0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
289.0,WALL CLADDING,SELECT CLADDING,,"Ex-works, supply only, delivery extra",,,,,,,0.44,,,,
242.0,INFILL PANEL,,m²,Up to 500mm high only. ,,,,,,,0.44,,,,
220.0,CRATING,,m³,,,,,,,,0.44,,,,
103.0,GREASE FILTERS,,,,,,,,,,0.44,,,,
,PSU / JUNCTION BOX,0,,,,,,,,,0.44,,,,
107.0,,,,,,,,,,,0.44,,,,
,,SELECT PANEL,,,,,,,,,0.44,,,,
285.0,,SELECT W/W PODS ,0,,,,,,,,0.44,,,,
286.0,,1,,,,,,,,,0.44,,,,
,,,,,,SECTION UNDER 1000mm,,,,,,,,,
,ITEM ,,,,,,,,,,,,,,
,,TYPE,MODEL,WIDTH,LENGTH,HEIGHT,SECTIONS,FLOW RATE,,,,,,,
210.0,CONFIGURATION,WALL,CANOPY TYPE,,,,,,,,0.44,,,,
104.0,LIGHTS,LIGHT SELECTION,,100,,,,,,,0.31,,,,
234.0,FIRE SUPPRESSION ,FIRE SUPPRESSION,,,,,,1,,,0.35,,,,
,SPECIAL WORKS,SELECT WORKS,,,,,,,,,0.44,,,,
,SPECIAL WORKS,BIM/ REVIT per CANOPY,,,,,,,,,0.44,,,,always include
289.0,WALL CLADDING,SELECT CLADDING,,"Ex-works, supply only, delivery extra",,,,,,,0.44,,,,
242.0,INFILL PANEL,,m²,Up to 500mm high only. ,,,,,,,0.44,,,,
220.0,CRATING,,m³,,,,,,,,0.44,,,,
103.0,GREASE FILTERS,,,,,,,,,,0.44,,,,
,PSU / JUNCTION BOX,0,,,,,,,,,0.44,,,,
107.0,,,,,,,,,,,0.44,,,,
,,SELECT PANEL,,,,,,,,,0.44,,,,
285.0,,SELECT W/W PODS ,0,,,,,,,,0.44,,,,
286.0,,1,,,,,,,,,0.44,,,,
,,,,,,SECTION UNDER 1000mm,,,,,,,,,
,ITEM ,,,,,,,,,,,,,,
,,TYPE,MODEL,WIDTH,LENGTH,HEIGHT,SECTIONS,FLOW RATE,,,,,,,
210.0,CONFIGURATION,WALL,CANOPY TYPE,,,,,,,,0.44,,,,
104.0,LIGHTS,LIGHT SELECTION,,,,,,,,,0.31,,,,
234.0,FIRE SUPPRESSION ,FIRE SUPPRESSION,,,,,,1,,,0.35,,,,
,SPECIAL WORKS,SELECT WORKS,,,,,,,,,0.44,,,,
,SPECIAL WORKS,BIM/ REVIT per CANOPY,,,,,,,,,0.44,,,,always include
289.0,WALL CLADDING,SELECT CLADDING,,"Ex-works, supply only, delivery extra",,,,,,,0.44,,,,
242.0,INFILL PANEL,,m²,Up to 500mm high only. ,,,,,,,0.44,,,,
220.0,CRATING,,m³,,,,,,,,0.44,,,,
103.0,GREASE FILTERS,,,,,,,,,,0.44,,,,
,PSU / JUNCTION BOX,0,,,,,,,,,0.44,,,,
107.0,,,,,,,,,,,0.44,,,,
,,SELECT PANEL,,,,,,,,,0.44,,,,
285.0,,SELECT W/W PODS ,0,,,,,,,,0.44,,,,
286.0,,1,,,,,,,,,0.44,,,,
,,,,,,SECTION UNDER 1000mm,,,,,,,,,
,ITEM ,,,,,,,,,,,,,,
,,TYPE,MODEL,WIDTH,LENGTH,HEIGHT,SECTIONS,FLOW RATE,,,,,,,
210.0,CONFIGURATION,WALL,CANOPY TYPE,,,,,,,,0.44,,,,
104.0,LIGHTS,LIGHT SELECTION,,,,,,,,,0.31,,,,
234.0,FIRE SUPPRESSION,FIRE SUPPRESSION,,,,,,1,,,0.35,,,,
,SPECIAL WORKS,SELECT WORKS,,,,,,,,,0.44,,,,
,SPECIAL WORKS,BIM/ REVIT per CANOPY,,,,,,,,,0.44,,,,always include
289.0,WALL CLADDING,SELECT CLADDING,,"Ex-works, supply only, delivery extra",,,,,,,0.44,,,,
242.0,INFILL PANEL,,m²,,,,,,,,0.44,,,,
220.0,CRATING,,m³,,,,,,,,0.44,,,,
103.0,GREASE FILTERS,,,,,,,,,,0.44,,,,
,PSU / JUNCTION BOX,0,,,,,,,,,0.44,,,,
107.0,,,,,,,,,,,0.44,,,,
,,SELECT PANEL,,,,,,,,,0.44,,,,
285.0,,SELECT W/W PODS ,0,,,,,,,,0.44,,,,
286.0,,1,,,,,,,,,0.44,,,,
,,,,,,SECTION UNDER 1000mm,,,,,,,,,
,ITEM ,,,,,,,,,,,,,,
,,TYPE,MODEL,WIDTH,LENGTH,HEIGHT,SECTIONS,FLOW RATE,,,,,,,
210.0,CONFIGURATION,WALL,CANOPY TYPE,,,,,,,,0.44,,,,
104.0,LIGHTS,LIGHT SELECTION,,,,,,,,,0.31,,,,
234.0,FIRE SUPPRESSION,FIRE SUPPRESSION,,,,,,1,,,0.35,,,,
,SPECIAL WORKS,SELECT WORKS,,,,,,,,,0.44,,,,
,SPECIAL WORKS,BIM/ REVIT per CANOPY,,,,,,,,,0.44,,,,always include
289.0,WALL CLADDING,SELECT CLADDING,,"Ex-works, supply only, delivery extra",,,,,,,0.44,,,,
242.0,INFILL PANEL,,m²,,,,,,,,0.44,,,,
220.0,CRATING,,m³,,,,,,,,0.44,,,,
103.0,GREASE FILTERS,,,,,,,,,,0.44,,,,
,PSU / JUNCTION BOX,0,,,,,,,,,0.44,,,,
107.0,,,,,,,,,,,0.44,,,,
,,SELECT PANEL,,,,,,,,,0.44,,,,
285.0,,SELECT W/W PODS ,0,,,,,,,,0.44,,,,
286.0,,1,,,,,,,,,0.44,,,,
,,,,,,SECTION UNDER 1000mm,,,,,,,,,
,ITEM ,,,,,,,,,,,,,,
,,TYPE,MODEL,WIDTH,LENGTH,HEIGHT,SECTIONS,FLOW RATE,,,,,,,
210.0,CONFIGURATION,WALL,CANOPY TYPE,,,,,,,,0.44,,,,
104.0,LIGHTS,LIGHT SELECTION,,,,,,,,,0.31,,,,
234.0,FIRE SUPPRESSION,FIRE SUPPRESSION,,,,,,1,,,0.35,,,,
,SPECIAL WORKS,SELECT WORKS,,,,,,,,,0.44,,,,
,SPECIAL WORKS,BIM/ REVIT per CANOPY,,,,,,,,,0.44,,,,always include
289.0,WALL CLADDING,SELECT CLADDING,,"Ex-works, supply only, delivery extra",,,,,,,0.44,,,,
242.0,INFILL PANEL,,m²,,,,,,,,0.44,,,,
220.0,CRATING,,m³,,,,,,,,0.44,,,,
103.0,GREASE FILTERS,,,,,,,,,,0.44,,,,
,PSU / JUNCTION BOX,0,,,,,,,,,0.44,,,,
107.0,,,,,,,,,,,0.44,,,,
,,SELECT PANEL,,,,,,,,,0.44,,,,
285.0,,SELECT W/W PODS ,0,,,,,,,,0.44,,,,
286.0,,1,,,,,,,,,0.44,,,,
,,,,,,SECTION UNDER 1000mm,,,,,,,,,
,ITEM ,,,,,,,,,,,,,,
,,TYPE,MODEL,WIDTH,LENGTH,HEIGHT,SECTIONS,FLOW RATE,,,,,,,
210.0,CONFIGURATION,WALL,CANOPY TYPE,,,,,,,,0.44,,,,
104.0,LIGHTS,LIGHT SELECTION,,,,,,,,,0.31,,,,
234.0,FIRE SUPPRESSION,FIRE SUPPRESSION,,,,,,1,,,0.35,,,,
,SPECIAL WORKS,SELECT WORKS,,,,,,,,,0.44,,,,
,SPECIAL WORKS,BIM/ REVIT per CANOPY,,,,,,,,,0.44,,,,always include
289.0,WALL CLADDING,SELECT CLADDING,,"Ex-works, supply only, delivery extra",,,,,,,0.44,,,,
242.0,INFILL PANEL,,m²,,,,,,,,0.44,,,,
220.0,CRATING,,m³,,,,,,,,0.44,,,,
103.0,GREASE FILTERS,,,,,,,,,,0.44,,,,
,PSU / JUNCTION BOX,0,,,,,,,,,0.44,,,,
107.0,,,,,,,,,,,0.44,,,,
,,SELECT PANEL,,,,,,,,,0.44,,,,
285.0,,SELECT W/W PODS ,0,,,,,,,,0.44,,,,
286.0,,1,,,,,,,,,0.44,,,,
,,,,,,SECTION UNDER 1000mm,,,,,,,,,
,ITEM ,,,,,,,,,,,,,,
,,TYPE,MODEL,WIDTH,LENGTH,HEIGHT,SECTIONS,FLOW RATE,,,,,,,
210.0,CONFIGURATION,WALL,CANOPY TYPE,,,,,,,,0.44,,,,
104.0,LIGHTS,LIGHT SELECTION,,,,,,,,,0.31,,,,
234.0,FIRE SUPPRESSION,FIRE SUPPRESSION,,,,,,1,,,0.35,,,,
,SPECIAL WORKS,SELECT WORKS,,,,,,,,,0.44,,,,
,SPECIAL WORKS,BIM/ REVIT per CANOPY,,,,,,,,,0.44,,,,always include
289.0,WALL CLADDING,SELECT CLADDING,,"Ex-works, supply only, delivery extra",,,,,,,0.44,,,,
242.0,INFILL PANEL,,m²,,,,,,,,0.44,,,,
220.0,CRATING,,m³,,,,,,,,0.44,,,,
103.0,GREASE FILTERS,,,,,,,,,,0.44,,,,
,PSU / JUNCTION BOX,0,,,,,,,,,0.44,,,,
107.0,,,,,,,,,,,0.44,,,,
,,SELECT PANEL,,,,,,,,,0.44,,,,
285.0,,SELECT W/W PODS ,0,,,,,,,,0.44,,,,
286.0,,1,,,,,,,,,0.44,,,,
,,,,,,,,,,,,,,,
,DELIVERY & INSTALLATION ,,,,,,,,,,,,,,
222.0,DELIVERY 1 x 7.5T TAIL LIFT 3200KGS,1,,CHECK SIZE OF LOAD BEFORE ENTERING QUANTITY ,,,,,,,0.33,,,,
257.0,PLANT HIRE ,,PLANT SELECTION (weekly),Install of 6no Pieces of Canopy Max,,,,,,,0.33,,,,
257.0,PLANT HIRE ,,PLANT SELECTION (weekly),Install of 6no Pieces of Canopy Max,,,,,,,0.33,,,,
222.0,,,SELECT LOCATION…,,,,,,,,0.33,,,,
400.0,STRIP OUT,0,PER DAY,,,,,,610,,0.33,,,,
102.0,CONSUMABLES  15(P) + 19(H),0,PER METER OF CANOPY,,,,,,34,,0.33,,,,
400.0,INSTALLATION NORMAL HOURS,0,"2 Pieces = 1 Day, 4 Pieces = 1.5 Days, 6 Pieces = 2 Days, 8 Pieces = 2.5 Days (1 Section up to 3m long equals 2 Pieces) + logistics",,,,,,610,,0.4,,,,
400.0,INSTALLATION AFTER HOURS,0,"2 Pieces = 1 Day, 4 Pieces = 1.5 Days, 6 Pieces = 2 Days, 8 Pieces = 2.5 Days (1 Section up to 3m long equals 2 Pieces) + logistics",,,,,,1220,,0.4,,,,
253.0,WALL CLADDING INSTALLATION,0,6M PER DAY,,,,,,610,,0.33,,,,
253.0,OVERNIGHT/ TRAVEL EXPENSES,0,PER NIGHT PER TEAM,,,,,,220,,0.33,,,,
280.0,TEST & COMMISSION,0,"ONE Engineer,  1 day per 4no UV or W/W Sections of Canopy",,,,,,604,,0.33,,,,
,GAS INTERLOCK (INSTALLED),0,MERLIN CT1750 (INCLUDES PRESSURE SWITCH),,,,,,1029,,0.33,,,,
,CO SENSOR (SOLID FUEL),0,MERLIN CH4CO (ELE-683) CARBON MONOXIDE MONITOR,,,,,,210.72,,0.33,,,,
,CO2 SENSOR (DCKV),0,MERLIN CO CABON DIOXIDE MONITOR,,,,,,234.9,,0.33,,,,
284.0,BMS FAULT INTERFACE,0,OPTIONAL ITEM Add to all Canary Wharf Projects,,,,,,215,,0.33,,,,
,,,,,,,,,,,,,,,
,Office Use Only,,,,,,,,,,,,,,
,Installation cost assumes each pair has their own alps & step ladders,,,,,,,,,,,,,,
,"Waterwash control panel does not include for a Touchscreen, if required it needs to be added as an option",,,,,,,,,,,,,,
